date,Austria,Belgium,Bulgaria,Switzerland,Czech Republic,Germany,Denmark,Estonia,Spain,Finland,France,Great Britain,Greece,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Netherlands,Norway,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia
2008-12-01,-1.6176881720430107,1.462279569892473,2.2297997311827955,-2.896647849462365,-0.6749327956989247,-0.1396787634408602,2.637704301075269,-1.2750631720430108,7.184041666666666,-2.4036612903225807,2.3148252688172044,3.2941586021505374,9.366831989247311,2.9097419354838707,1.3496075268817203,5.070271505376344,5.5220295698924735,-2.0571922043010753,-0.20336021505376342,-1.7835107526881722,2.2001236559139787,-3.4634327956989246,-0.21693951612903226,9.649309139784947,1.0756626344086022,-1.0615739247311828,0.0981774193548387,-0.5120282258064516
2009-01-01,-4.884811827956989,-1.1499650537634407,-0.30518817204301074,-4.298504032258064,-5.0931223118279565,-2.9828588709677417,0.5196881720430108,-3.8392513440860214,6.691702956989248,-7.094711021505376,0.8017311827956989,2.5956129032258066,8.469787634408602,-1.473116935483871,-2.9545040322580642,4.6038749999999995,4.444231182795699,-5.649740591397849,-2.946758064516129,-4.4222956989247315,-0.06847983870967743,-3.8480295698924736,-4.244729838709677,9.200247311827958,-1.9712352150537633,-3.096948924731183,-3.628631720430107,-4.853569892473119
2009-02-01,-2.912620535714286,1.9328601190476191,0.4840833333333333,-2.7296607142857146,-2.2043511904761908,-0.1989017857142857,0.19698065476190477,-5.975703869047619,7.9361145833333335,-8.259934523809525,2.8612604166666666,3.3901383928571427,7.133510416666667,1.7462232142857144,-0.12389583333333333,4.799956845238095,4.60859375,-5.879815476190476,0.23373958333333333,-6.060263392857142,2.363561011904762,-6.282717261904762,-2.1186473214285715,10.188278273809525,-0.30826785714285715,-4.614928571428571,-0.27720089285714283,-2.528497023809524
2009-03-01,1.418391129032258,5.436522849462365,4.177780913978494,1.20475,2.413708333333333,3.6206639784946235,3.35992876344086,-2.0918145161290322,10.834810483870967,-4.008540322580645,6.143779569892473,6.025138440860216,9.725256720430108,5.8353427419354835,4.501572580645162,6.637147849462365,8.233443548387097,-0.7388991935483871,3.734872311827957,-1.6105591397849464,5.59866935483871,-1.4510618279569891,1.8965860215053763,12.941862903225806,3.658008064516129,-0.21779838709677418,3.8751599462365593,1.9605940860215054
2009-04-01,10.285595833333334,11.151820833333334,10.17792361111111,8.8788375,11.114186111111112,11.33262361111111,8.63844861111111,4.0601569444444445,12.043819444444443,2.3576083333333333,10.879893055555556,9.201040277777777,13.435904166666667,13.16672361111111,14.032516666666668,8.612783333333333,12.810116666666666,7.24599861111111,10.695366666666667,6.075890277777777,11.267972222222221,4.745320833333333,10.316506944444445,12.231911111111112,11.183144444444444,6.480020833333333,11.167043055555554,11.733308333333333
2009-05-01,13.641971774193548,13.505861559139786,16.4631438172043,13.666369623655914,13.271348118279569,13.672022849462367,11.351022849462366,10.283721774193548,17.577611559139786,9.858430107526882,14.726215053763442,11.46259677419355,19.46477553763441,17.484032258064516,17.198771505376346,10.620103494623656,18.42204435483871,11.790444892473118,13.463451612903228,11.127823924731183,13.29169623655914,8.494005376344086,13.165920698924731,16.49943010752688,16.52281182795699,10.381885752688172,15.405934139784945,14.120309139784947
2009-06-01,15.193683333333333,15.521262499999999,20.922266666666665,14.705433333333334,15.340752777777778,15.183215277777778,13.880431944444444,13.639690277777778,22.03791388888889,13.107854166666668,17.227456944444445,14.416080555555554,23.733219444444448,18.925865277777778,19.424904166666668,13.992820833333333,20.646643055555558,14.625752777777777,15.288201388888888,14.15943888888889,15.4586125,11.742219444444443,15.82245138888889,20.15357638888889,20.628170833333332,13.242268055555558,16.784972222222223,16.5848875
2009-07-01,18.184809139784946,17.793432795698926,22.965590053763442,17.22180376344086,18.623952956989246,18.378024193548388,17.653009408602152,17.145356182795698,24.404271505376343,16.052616935483872,19.427497311827956,15.731858870967743,26.818092741935484,22.576754032258062,23.23038575268817,14.557543010752688,24.10081048387097,17.803889784946236,17.951315860215054,17.51384811827957,17.981872311827956,14.624495967741936,19.574065860215054,20.32781182795699,22.997657258064518,16.74844489247312,19.796004032258065,20.267943548387098
2009-08-01,18.697059139784944,18.361560483870967,22.361802419354838,18.41568951612903,19.184540322580645,19.19282258064516,17.386182795698925,16.49806048387097,24.853630376344086,15.548075268817204,20.547088709677418,16.369227150537633,25.686737903225808,23.230940860215053,22.99239247311828,14.78596505376344,25.463451612903228,16.180877688172043,19.024591397849463,16.153150537634406,18.722071236559138,13.784583333333332,19.060346774193548,22.02197580645161,22.327939516129035,16.302737903225804,20.626834677419353,19.966470430107528
2009-09-01,14.803856944444444,15.186040277777778,17.46426388888889,14.054326388888889,15.646130555555555,15.197141666666665,14.45309861111111,13.704711111111111,20.58903611111111,11.794181944444444,16.48759722222222,13.7626375,21.592631944444445,19.15016388888889,19.25367222222222,12.717001388888889,20.573568055555555,13.575284722222221,14.759704166666666,13.64483611111111,15.649527777777777,10.080974999999999,15.586077777777778,20.547970833333334,18.036483333333333,12.80522638888889,16.418495833333335,16.409144444444447
2009-10-01,7.318536290322581,10.411724462365592,12.296344086021504,7.854345430107527,6.955758064516129,8.03425,8.008434139784946,4.89734811827957,17.540092741935485,1.6494381720430107,11.833711021505378,10.982056451612904,17.82239112903226,11.665075268817205,10.689836021505377,11.57201075268817,14.19421639784946,4.462256720430108,8.609176075268817,4.654643817204301,10.714470430107527,2.5100685483870966,6.606774193548387,18.323478494623654,11.055418010752687,4.594233870967742,9.577092741935484,7.76348252688172
2009-11-01,4.422119444444444,8.338808333333333,7.888818055555555,4.617918055555555,4.611518055555556,6.551423611111111,7.001141666666667,1.5962486111111112,12.42652638888889,-0.08239444444444444,9.029320833333333,8.133879166666667,13.675650000000001,7.783834722222222,5.9938569444444445,7.953666666666667,10.2396625,2.345372222222222,6.839381944444444,2.267190277777778,8.803877777777778,0.9413361111111112,4.5489291666666665,13.898593055555555,6.381163888888889,3.9110263888888888,5.787931944444444,4.110061111111111
2009-12-01,-2.0195860215053765,1.3251182795698926,2.559239247311828,-2.159434139784946,-1.8663010752688172,-0.3614583333333333,0.9242325268817204,-4.628231182795699,8.303295698924732,-7.79316935483871,3.0760604838709678,3.1260255376344084,11.142079301075269,2.4659032258064517,0.47609543010752686,4.097260752688173,5.443491935483871,-4.253829301075269,0.27906317204301073,-4.193126344086021,1.861755376344086,-6.2940134408602155,-1.983034946236559,10.70666935483871,-0.45660483870967744,-3.7997217741935483,0.08217204301075268,-1.4158790322580646
2010-01-01,-5.967520161290323,-1.747489247311828,-1.475829301075269,-4.828362903225806,-7.422842741935484,-5.2472150537634406,-3.650116935483871,-12.55083870967742,6.707032258064516,-13.998189516129033,-0.014983870967741947,0.8516989247311828,7.677909946236559,-1.3517405913978495,-3.4346411290322583,2.7555873655913983,3.2810833333333336,-13.647461021505375,-3.474741935483871,-13.934915322580645,-1.6307607526881722,-9.771981182795699,-10.38509811827957,9.630548387096773,-4.291180107526881,-9.257357526881721,-4.5436384408602155,-5.80880376344086
2010-02-01,-3.458424107142857,0.7834970238095238,1.1183392857142858,-2.6848318452380955,-4.174697916666666,-2.081191964285714,-2.9249925595238095,-9.530465773809524,7.388059523809524,-11.95328125,2.405052083333333,2.0223660714285714,9.164544642857143,0.6742633928571429,-0.9416800595238095,2.860732142857143,5.013787202380952,-6.797031249999999,-0.6247470238095237,-7.967552083333333,0.3612886904761905,-8.739456845238095,-4.19721875,9.665910714285715,-1.2006354166666666,-7.352162202380953,-1.6158377976190477,-3.037758928571429
2010-03-01,1.9098185483870966,5.038647849462365,4.443197580645161,1.4352258064516128,2.0336895161290323,3.465123655913979,1.8922190860215053,-3.2111209677419357,9.290856182795698,-5.12548252688172,5.5605819892473125,4.9914381720430105,10.519057795698926,5.40472311827957,4.747040322580645,5.250143817204301,7.75647311827957,-1.398513440860215,3.698606182795699,-2.496788978494624,5.145856182795699,-2.487899193548387,2.2041720430107525,11.172442204301076,3.3558575268817203,-1.9806975806451612,3.349514784946237,2.229518817204301
2010-04-01,7.432894444444445,8.6277,10.034820833333333,7.3258375000000004,7.5186777777777785,8.087802777777778,6.246672222222222,3.8836819444444446,13.324276388888888,2.5776208333333335,10.043895833333332,8.000994444444444,14.309830555555555,10.72337361111111,10.660677777777778,8.166643055555555,12.202006944444443,6.276411111111111,8.050215277777777,5.267748611111111,8.560819444444444,2.429538888888889,7.891799999999999,14.540140277777777,9.990372222222222,4.459454166666666,8.88915,8.243441666666667
2010-05-01,11.352997311827956,10.520005376344086,15.658967741935484,9.529869623655914,11.507358870967742,10.413700268817204,9.278,10.76897311827957,15.320504032258064,10.189380376344086,12.021450268817205,10.146120967741936,19.403111559139788,14.892048387096773,15.525010752688173,10.406299731182797,15.596712365591397,12.952385752688173,10.476729838709677,12.233729838709678,10.210665322580645,6.872415322580645,12.342266129032259,15.67059005376344,15.706225806451615,9.469025537634408,12.94875,13.227913978494623
2010-06-01,16.006029166666668,16.335976388888888,19.618116666666666,15.054872222222222,16.205465277777776,16.485979166666667,14.029345833333334,13.846254166666666,19.872622222222223,13.02565,17.226169444444444,14.763181944444444,23.439322222222224,19.22526388888889,19.118602777777777,14.464165277777779,20.350965277777778,15.88215,16.524818055555556,15.102994444444446,15.947763888888888,11.038244444444445,16.807819444444444,18.938694444444444,19.860451388888887,13.720706944444444,17.674430555555556,16.87473472222222
2010-07-01,19.718666666666667,19.58265188172043,21.934245967741933,18.663196236559138,20.38690188172043,20.789888440860214,18.838815860215053,21.67020430107527,24.721239247311825,20.09198924731183,20.728614247311828,16.535030913978495,26.52665456989247,22.992959677419353,22.98172446236559,14.975,24.69677822580645,21.240454301075268,20.19360483870968,21.47493548387097,19.516639784946236,14.564868279569893,21.04738575268817,22.4089502688172,22.204556451612902,18.650024193548386,21.42391129032258,20.51439112903226
2010-08-01,16.99161559139785,16.80084677419355,24.697904569892476,15.541282258064516,17.38901209677419,17.05941801075269,16.65444623655914,18.689783602150538,24.24556317204301,16.12823252688172,18.48646370967742,15.04390188172043,28.20781182795699,21.548056451612904,21.299505376344086,13.973971774193549,23.069049731182794,19.060822580645162,16.974521505376345,19.028801075268817,17.05838306451613,13.580459677419354,19.145595430107527,23.085131720430105,23.642040322580645,15.992375,18.924005376344084,18.510783602150536
2010-09-01,11.637915277777779,13.593130555555556,18.05042638888889,11.761944444444445,11.565026388888889,12.461293055555554,12.844077777777779,11.887358333333331,20.603787500000003,10.431630555555556,15.151216666666667,13.39009861111111,22.644468055555556,15.583591666666667,14.615088888888888,13.268277777777778,18.727755555555557,11.183563888888889,12.547680555555555,11.45734861111111,13.732927777777778,9.145490277777778,12.189218055555555,20.296194444444446,16.404743055555553,11.121102777777779,13.28089722222222,12.201673611111111
2010-10-01,6.021528225806452,9.795495967741935,9.306907258064516,7.355017473118279,5.621499999999999,7.8334314516129036,8.658525537634409,5.045231182795699,15.169810483870968,3.8639166666666664,10.871805107526882,9.87949059139785,16.351370967741936,9.405452956989247,7.6405672043010755,10.334684139784946,13.510564516129033,3.9917096774193546,8.010028225806453,4.485228494623656,10.436620967741936,4.280665322580645,5.32657123655914,15.973413978494623,7.7265766129032265,5.523560483870968,7.36514247311828,5.529127688172044
2010-11-01,3.913518055555556,5.439315277777777,10.852965277777779,2.257001388888889,4.3618347222222225,4.068772222222222,3.3398763888888885,0.18108333333333332,10.046140277777777,-4.503829166666667,6.299541666666666,5.1137958333333335,15.489115277777778,8.367230555555555,6.9498625,6.027393055555556,9.935626388888888,2.6013305555555557,4.450380555555555,1.8103527777777777,5.4183125,-4.798813888888889,4.630504166666667,12.139518055555556,8.855295833333333,-1.1065680555555557,6.069325,5.2174652777777775
2010-12-01,-5.010463709677419,-2.1916129032258063,1.826385752688172,-3.984258064516129,-7.039432795698924,-5.009638440860215,-3.684739247311828,-7.79110752688172,7.584655913978495,-12.517075268817203,0.20871505376344085,-0.023483870967741943,10.12828629032258,0.4856814516129032,-2.698712365591398,1.7706747311827957,4.09875,-9.08380376344086,-4.370543010752688,-8.05043682795699,-1.4419986559139786,-9.899877688172044,-7.560474462365592,10.143727150537634,-1.2508400537634408,-9.385922043010753,-1.7375967741935483,-5.451630376344086
2011-01-01,-2.2988884408602153,2.0199354838709676,-0.1146747311827957,-1.9591102150537634,-2.692051075268817,-0.45254435483870964,-0.21331854838709677,-5.147264784946237,7.420376344086022,-8.374864247311828,2.9624301075268815,2.8502876344086023,8.051635752688172,0.9859932795698924,-1.444747311827957,3.5987836021505375,4.427970430107527,-5.482501344086022,0.1369731182795699,-5.010534946236559,2.200547043010753,-4.540814516129032,-2.6768521505376346,9.814797043010753,-2.5865618279569893,-4.386052419354838,-0.7319475806451612,-2.9214865591397854
2011-02-01,-1.7020788690476192,3.848123511904762,-0.30417261904761905,0.7341369047619049,-2.9602113095238094,0.3777574404761904,-0.6445788690476191,-11.058584821428571,8.760988095238096,-14.042694940476192,4.914412202380952,5.452177083333333,8.046303571428572,0.714498511904762,-1.4347127976190475,6.679302083333333,5.85728125,-9.209873511904762,1.5762321428571429,-10.639651785714285,3.4227113095238093,-6.30842261904762,-4.087791666666667,10.552220238095238,-2.8249583333333335,-5.527465773809523,-0.6329568452380953,-3.1911383928571433
2011-03-01,3.1635645161290324,5.861021505376344,4.178674731182796,3.8771451612903225,3.0881612903225806,4.326501344086021,2.0095887096774194,-2.796271505376344,10.021952956989248,-3.9805282258064514,7.301366935483871,5.89142876344086,9.464079301075268,5.533235215053764,4.9084018817204305,6.3015846774193545,8.209154569892473,-1.3402352150537635,5.244424731182796,-2.507165322580645,5.401185483870968,-2.179220430107527,2.176844086021505,11.49145564516129,3.36664247311828,-0.4496317204301075,3.9232459677419356,2.9680241935483873
2011-04-01,9.681165277777778,12.259241666666668,8.398373611111111,10.05958888888889,9.873831944444444,11.085909722222222,8.70571111111111,3.8126916666666664,15.105711111111109,3.729027777777778,12.728831944444444,10.713856944444444,12.453541666666666,12.323147222222222,12.091831944444445,10.353218055555555,13.555788888888888,7.313334722222222,11.376234722222222,5.857969444444445,11.821970833333333,5.523559722222222,9.55515,16.0024375,9.183808333333333,7.171655555555555,10.796229166666667,9.958145833333333
2011-05-01,13.261748655913978,13.60674059139785,14.945032258064515,13.37891935483871,13.156221774193547,13.644862903225807,11.025908602150537,9.516704301075269,17.821053763440858,8.895672043010753,15.18103629032258,11.38634946236559,17.616047043010752,15.92241129032258,16.389682795698924,10.718721774193549,17.155767473118278,11.91306989247312,13.63101612903226,10.945073924731183,13.428885752688172,7.897579301075269,13.499649193548386,18.16844892473118,15.534745967741936,10.012205645161291,14.393262096774192,13.895072580645161
2011-06-01,16.57282638888889,16.06437361111111,19.911849999999998,15.220820833333333,17.440079166666667,16.75579861111111,15.2153875,16.24508611111111,20.748791666666666,15.710452777777778,17.11005972222222,13.583533333333333,23.200213888888886,20.605804166666665,20.755972222222223,12.04062361111111,20.94163888888889,17.099102777777777,16.515908333333332,16.798444444444442,16.053625,12.751419444444446,18.067191666666666,19.264523611111112,20.190099999999997,15.516016666666665,18.213941666666667,17.844218055555555
2011-07-01,16.77991129032258,15.906353494623655,23.46038172043011,14.92407123655914,17.217345430107528,16.551755376344087,16.889897849462365,20.274307795698924,22.851284946236557,19.326262096774194,17.515372311827957,14.97732123655914,27.167473118279567,22.345173387096775,21.598427419354838,14.196391129032257,22.65456451612903,19.330077956989246,16.13732795698925,19.74849059139785,16.099323924731184,14.882587365591398,18.0411438172043,20.174759408602153,22.42795564516129,17.719431451612902,19.250443548387096,18.111025537634408
2011-08-01,19.103940860215054,17.10305241935484,22.495533602150537,18.039104838709676,18.763237903225807,18.057991935483873,16.315845430107526,17.43016935483871,24.236440860215055,15.965556451612903,19.345943548387098,15.077456989247313,26.305873655913977,23.605510752688172,23.09548790322581,13.577862903225807,24.81381586021505,16.951877688172043,17.728068548387096,16.93188440860215,17.072801075268817,13.520979838709678,18.62283870967742,21.013006720430106,22.13509005376344,16.014380376344086,21.33602956989247,19.686258064516128
2011-09-01,15.899490277777778,15.916336111111113,20.57915,15.163844444444445,15.670958333333333,15.554795833333333,14.200316666666666,13.537970833333333,21.751479166666666,11.896070833333333,17.646584722222222,14.4022,24.01464166666667,20.766734722222225,20.112109722222222,13.331652777777778,22.108304166666667,12.922043055555555,15.764091666666667,13.034469444444444,15.846897222222221,10.650234722222223,15.398756944444443,20.17203472222222,19.860705555555555,12.91720138888889,18.117805555555556,16.698668055555554
2011-10-01,7.646236559139785,11.120358870967742,9.855017473118279,8.48260752688172,8.071006720430107,9.337443548387096,9.919111559139786,8.065555107526881,17.660573924731185,6.286700268817205,12.716181451612902,11.84546505376344,15.442991935483871,11.1939623655914,10.35213440860215,11.586384408602152,14.560629032258065,6.6490053763440855,9.449513440860215,7.392345430107526,11.309948924731184,5.9061532258064515,8.370095430107526,18.775209677419355,9.383944892473117,7.600586021505377,8.946641129032258,8.017318548387097
2011-11-01,2.5829625,7.319651388888889,3.149752777777778,5.206216666666667,1.7161777777777776,4.411877777777778,6.458338888888889,4.3771,12.434595833333333,2.769505555555556,9.1852875,9.086863888888889,10.001970833333333,4.302583333333334,2.0935152777777777,9.728169444444445,10.100152777777778,2.4815694444444443,5.318680555555555,3.5164875,7.253181944444445,3.375334722222222,2.211370833333333,12.917715277777777,2.1217875,4.615341666666667,2.991865277777778,1.1277555555555556
2011-12-01,0.15198521505376344,5.0705188172043005,2.1313279569892476,0.5164811827956989,0.542760752688172,2.9730658602150535,3.821622311827957,1.5733548387096774,8.58596370967742,-0.25238978494623654,6.041284946236559,5.404905913978495,9.294487903225807,3.898295698924731,1.2236397849462366,6.1663239247311825,6.655989247311828,0.45978763440860215,3.360614247311828,0.9237620967741935,5.549954301075269,-1.7181720430107525,1.0671653225806452,10.420280913978495,1.219,0.838141129032258,2.194270161290323,-0.6674260752688173
2012-01-01,-2.05627688172043,3.9023978494623655,-3.339913978494624,-1.1714327956989248,-1.5963252688172043,1.2908467741935483,1.7507002688172042,-5.664903225806452,7.7969072580645165,-8.559497311827956,4.461728494623656,4.675221774193548,5.202486559139785,1.32409811827957,-0.6782392473118279,6.414969086021506,4.48866935483871,-5.160225806451613,2.1007674731182795,-5.20358064516129,4.071620967741936,-4.865649193548387,-2.4310174731182794,9.467791666666667,-3.513635752688172,-2.970702956989247,-0.7513360215053764,-3.335024193548387
2012-02-01,-5.970712643678161,-0.6847729885057471,-4.369939655172414,-6.1149669540229885,-6.4480114942528735,-3.0077040229885057,-1.1309080459770116,-10.025755747126437,5.773813218390805,-10.557754310344828,-0.07429310344827586,3.4154540229885058,6.205070402298851,-2.8534827586206895,-4.418524425287356,6.45644540229885,2.8401278735632185,-10.559603448275862,-3.0975962643678163,-10.861436781609196,0.12792959770114942,-4.40524856321839,-7.169002873563219,8.317352011494254,-7.520349137931034,-4.6437658045977015,-3.878030172413793,-7.450890804597701
2012-03-01,5.111393817204301,7.471736559139784,5.119302419354839,5.075471774193548,4.5763602150537634,6.3246034946236565,4.708130376344086,-1.281733870967742,11.049427419354839,-2.359189516129032,8.47166935483871,7.548125000000001,10.28210752688172,8.081233870967742,6.589029569892474,8.134782258064517,10.742600806451613,0.6161854838709677,6.552791666666667,-0.32188440860215056,7.296228494623656,1.7740067204301078,3.6677163978494622,12.768057795698924,4.237485215053764,2.5682083333333336,6.870220430107527,3.8306451612903225
2012-04-01,7.489161111111111,7.732218055555555,11.366052777777778,6.2016583333333335,7.651509722222223,7.628775,5.702466666666666,3.644455555555555,11.712222222222222,1.6907166666666666,8.650463888888888,6.724029166666667,14.643587499999999,11.085286111111111,11.560781944444445,6.8094833333333336,11.888847222222221,6.2950736111111105,7.049186111111111,5.070877777777778,7.868706944444445,1.698351388888889,8.335422222222222,11.991376388888888,11.804529166666667,3.5846666666666667,8.854447222222223,8.972670833333334
2012-05-01,13.620096774193549,13.65742069892473,15.77607258064516,12.159575268817205,14.634689516129033,14.038319892473119,11.550237903225806,10.351814516129032,17.827518817204304,9.098920698924731,14.354217741935484,11.224803763440862,19.09432392473118,16.119336021505376,17.61611559139785,10.450981182795699,16.46674193548387,12.525301075268818,13.70450134408602,11.421380376344086,13.627474462365592,7.720288978494624,14.753623655913978,16.70818817204301,16.954201612903226,10.323708333333332,14.385029569892472,15.347748655913978
2012-06-01,17.64267638888889,15.119877777777777,22.21561527777778,16.03278333333333,17.544769444444444,15.742437500000001,13.143931944444443,13.129058333333335,22.30332361111111,12.571562499999999,17.10853611111111,13.20452361111111,25.278184722222225,22.053725,22.141969444444445,12.62612361111111,22.824376388888886,14.512477777777779,14.974141666666666,13.68637638888889,14.727295833333333,10.267808333333333,17.035880555555558,19.056806944444443,22.27641388888889,12.482359722222224,19.7315,18.863979166666667
2012-07-01,18.874271505376345,16.86582123655914,26.466091397849464,16.515423387096774,19.683995967741936,17.607206989247313,16.205110215053764,17.69877822580645,23.583301075268814,16.64076747311828,18.382583333333333,14.880870967741936,28.84321639784946,24.887727150537636,25.028439516129033,13.920118279569891,25.278857526881723,18.692666666666664,16.52277553763441,17.674397849462366,17.0968938172043,13.244211021505375,20.743756720430106,20.396104838709675,26.25053360215054,16.149533602150537,21.824888440860217,21.49470833333333
2012-08-01,19.216448924731182,18.206350806451614,24.60184677419355,18.33361424731183,19.718227150537636,18.91693951612903,16.885520161290323,15.79082258064516,25.14633198924731,14.715111559139784,20.371657258064516,15.962227150537636,27.781424731182796,25.04159005376344,24.30134811827957,15.03558064516129,26.145348118279568,16.285477150537634,18.60789247311828,15.843322580645163,18.440790322580646,13.175508064516128,19.585641129032258,20.98640053763441,23.81936559139785,15.618268817204301,22.282102150537632,20.74599059139785
2012-09-01,14.051168055555555,13.923029166666668,20.072066666666668,13.085997222222222,14.210952777777779,14.024326388888888,13.285245833333335,12.623066666666666,20.825722222222222,10.428165277777778,15.694704166666666,12.512645833333332,23.421327777777776,18.576281944444446,19.150366666666667,12.262418055555557,20.029358333333334,12.755095833333334,13.71717361111111,12.608305555555555,14.423129166666667,8.428369444444446,14.853993055555556,20.772894444444447,19.396194444444443,11.391390277777777,15.902459722222224,15.947456944444443
